date_time,Date,Time,Day_of_Week,school,company,weather,traffic,travel_time,day,hour,travel_time_minutes
9/10/2023 12:00,9/10/2023,12:00,Sunday,lite,lite,sunny,lite,3:15,10,12,195
9/10/2023 13:00,9/10/2023,13:00,Sunday,lite,lite,sunny,lite,3:00,10,13,180
9/10/2023 14:00,9/10/2023,14:00,Sunday,lite,lite,sunny,lite,3:03,10,14,183
9/10/2023 15:00,9/10/2023,15:00,Sunday,lite,lite,sunny,lite,3:01,10,15,181
9/10/2023 16:00,9/10/2023,16:00,Sunday,lite,lite,rain,lite,3:15,10,16,195
9/10/2023 17:00,9/10/2023,17:00,Sunday,lite,lite,rain,lite,3:22,10,17,202
9/10/2023 18:00,9/10/2023,18:00,Sunday,lite,lite,sunny,lite,3:11,10,18,191
9/10/2023 19:00,9/10/2023,19:00,Sunday,lite,lite,sunny,lite,3:09,10,19,189
9/10/2023 20:00,9/10/2023,20:00,Sunday,lite,lite,rain,lite,3:29,10,20,209
9/10/2023 21:00,9/10/2023,21:00,Sunday,lite,lite,rain,lite,3:05,10,21,185
9/10/2023 22:00,9/10/2023,22:00,Sunday,lite,lite,sunny,lite,3:12,10,22,192
9/10/2023 23:00,9/10/2023,23:00,Sunday,lite,lite,sunny,lite,3:04,10,23,184
9/11/2023 0:00,9/11/2023,0:00,Monday,lite,lite,rain,lite,3:13,11,0,193
9/11/2023 1:00,9/11/2023,1:00,Monday,lite,lite,rain,lite,3:12,11,1,192
9/11/2023 2:00,9/11/2023,2:00,Monday,lite,lite,sunny,lite,3:04,11,2,184
9/11/2023 3:00,9/11/2023,3:00,Monday,lite,lite,rain,lite,3:06,11,3,186
9/11/2023 4:00,9/11/2023,4:00,Monday,lite,lite,rain,lite,3:12,11,4,192
9/11/2023 5:00,9/11/2023,5:00,Monday,lite,lite,sunny,lite,3:13,11,5,193
9/11/2023 6:00,9/11/2023,6:00,Monday,heavy,heavy,rain,heavy,3:55,11,6,235
9/11/2023 7:00,9/11/2023,7:00,Monday,heavy,heavy,rain,heavy,4:22,11,7,262
9/11/2023 8:00,9/11/2023,8:00,Monday,heavy,heavy,sunny,heavy,3:53,11,8,233
9/11/2023 9:00,9/11/2023,9:00,Monday,heavy,heavy,sunny,heavy,3:54,11,9,234
9/11/2023 10:00,9/11/2023,10:00,Monday,lite,lite,rain,moderate,3:54,11,10,234
9/11/2023 11:00,9/11/2023,11:00,Monday,lite,lite,rain,moderate,3:36,11,11,216
9/11/2023 12:00,9/11/2023,12:00,Monday,lite,lite,sunny,moderate,3:30,11,12,210
9/11/2023 13:00,9/11/2023,13:00,Monday,heavy,lite,sunny,moderate,3:24,11,13,204
9/11/2023 14:00,9/11/2023,14:00,Monday,heavy,lite,rain,moderate,3:16,11,14,196
9/11/2023 15:00,9/11/2023,15:00,Monday,heavy,lite,sunny,moderate,3:20,11,15,200
9/11/2023 16:00,9/11/2023,16:00,Monday,heavy,heavy,sunny,heavy,4:12,11,16,252
9/11/2023 17:00,9/11/2023,17:00,Monday,heavy,heavy,rain,heavy,4:05,11,17,245
9/11/2023 18:00,9/11/2023,18:00,Monday,heavy,heavy,sunny,heavy,3:53,11,18,233
9/11/2023 19:00,9/11/2023,19:00,Monday,heavy,heavy,sunny,heavy,4:11,11,19,251
9/11/2023 20:00,9/11/2023,20:00,Monday,heavy,heavy,sunny,heavy,4:08,11,20,248
9/11/2023 21:00,9/11/2023,21:00,Monday,lite,lite,sunny,lite,3:07,11,21,187
9/11/2023 22:00,9/11/2023,22:00,Monday,lite,lite,rain,lite,3:20,11,22,200
9/11/2023 23:00,9/11/2023,23:00,Monday,lite,lite,sunny,lite,3:06,11,23,186
9/12/2023 0:00,9/12/2023,0:00,Tuesday,lite,lite,sunny,lite,3:10,12,0,190
9/12/2023 1:00,9/12/2023,1:00,Tuesday,lite,lite,rain,lite,3:21,12,1,201
9/12/2023 2:00,9/12/2023,2:00,Tuesday,lite,lite,rain,lite,3:25,12,2,205
9/12/2023 3:00,9/12/2023,3:00,Tuesday,lite,lite,rain,lite,3:11,12,3,191
9/12/2023 4:00,9/12/2023,4:00,Tuesday,lite,lite,sunny,lite,3:02,12,4,182
9/12/2023 5:00,9/12/2023,5:00,Tuesday,lite,lite,sunny,lite,3:04,12,5,184
9/12/2023 6:00,9/12/2023,6:00,Tuesday,heavy,heavy,rain,heavy,4:13,12,6,253
9/12/2023 7:00,9/12/2023,7:00,Tuesday,heavy,heavy,rain,heavy,3:49,12,7,229
9/12/2023 8:00,9/12/2023,8:00,Tuesday,heavy,heavy,rain,heavy,4:30,12,8,270
9/12/2023 9:00,9/12/2023,9:00,Tuesday,heavy,heavy,sunny,heavy,4:02,12,9,242
9/12/2023 10:00,9/12/2023,10:00,Tuesday,lite,lite,sunny,moderate,3:40,12,10,220
9/12/2023 11:00,9/12/2023,11:00,Tuesday,lite,lite,sunny,moderate,3:25,12,11,205
9/12/2023 12:00,9/12/2023,12:00,Tuesday,lite,lite,sunny,moderate,3:22,12,12,202
9/12/2023 13:00,9/12/2023,13:00,Tuesday,heavy,lite,sunny,moderate,3:33,12,13,213
9/12/2023 14:00,9/12/2023,14:00,Tuesday,heavy,lite,rain,moderate,3:26,12,14,206
9/12/2023 15:00,9/12/2023,15:00,Tuesday,heavy,lite,sunny,moderate,3:38,12,15,218
9/12/2023 16:00,9/12/2023,16:00,Tuesday,heavy,heavy,sunny,heavy,3:53,12,16,233
9/12/2023 17:00,9/12/2023,17:00,Tuesday,heavy,heavy,rain,heavy,4:21,12,17,261
9/12/2023 18:00,9/12/2023,18:00,Tuesday,heavy,heavy,sunny,heavy,4:14,12,18,254
9/12/2023 19:00,9/12/2023,19:00,Tuesday,heavy,heavy,rain,heavy,4:00,12,19,240
9/12/2023 20:00,9/12/2023,20:00,Tuesday,heavy,heavy,rain,heavy,4:14,12,20,254
9/12/2023 21:00,9/12/2023,21:00,Tuesday,lite,lite,sunny,lite,3:09,12,21,189
9/12/2023 22:00,9/12/2023,22:00,Tuesday,lite,lite,sunny,lite,3:09,12,22,189
9/12/2023 23:00,9/12/2023,23:00,Tuesday,lite,lite,sunny,lite,3:11,12,23,191
9/13/2023 0:00,9/13/2023,0:00,Wednesday,lite,lite,rain,lite,3:13,13,0,193
9/13/2023 1:00,9/13/2023,1:00,Wednesday,lite,lite,sunny,lite,3:15,13,1,195
9/13/2023 2:00,9/13/2023,2:00,Wednesday,lite,lite,sunny,lite,3:00,13,2,180
9/13/2023 3:00,9/13/2023,3:00,Wednesday,lite,lite,rain,lite,3:02,13,3,182
9/13/2023 4:00,9/13/2023,4:00,Wednesday,lite,lite,rain,lite,3:22,13,4,202
9/13/2023 5:00,9/13/2023,5:00,Wednesday,lite,lite,sunny,lite,3:01,13,5,181
9/13/2023 6:00,9/13/2023,6:00,Wednesday,heavy,heavy,rain,heavy,4:28,13,6,268
9/13/2023 7:00,9/13/2023,7:00,Wednesday,heavy,heavy,sunny,heavy,4:06,13,7,246
9/13/2023 8:00,9/13/2023,8:00,Wednesday,heavy,heavy,sunny,heavy,3:56,13,8,236
9/13/2023 9:00,9/13/2023,9:00,Wednesday,heavy,heavy,rain,heavy,3:56,13,9,236
9/13/2023 10:00,9/13/2023,10:00,Wednesday,lite,lite,sunny,moderate,3:36,13,10,216
9/13/2023 11:00,9/13/2023,11:00,Wednesday,lite,lite,rain,moderate,3:52,13,11,232
9/13/2023 12:00,9/13/2023,12:00,Wednesday,lite,lite,rain,moderate,3:40,13,12,220
9/13/2023 13:00,9/13/2023,13:00,Wednesday,heavy,lite,rain,moderate,3:30,13,13,210
9/13/2023 14:00,9/13/2023,14:00,Wednesday,heavy,lite,sunny,moderate,3:16,13,14,196
9/13/2023 15:00,9/13/2023,15:00,Wednesday,heavy,lite,sunny,moderate,3:22,13,15,202
9/13/2023 16:00,9/13/2023,16:00,Wednesday,heavy,heavy,sunny,heavy,4:07,13,16,247
9/13/2023 17:00,9/13/2023,17:00,Wednesday,heavy,heavy,sunny,heavy,3:51,13,17,231
9/13/2023 18:00,9/13/2023,18:00,Wednesday,heavy,heavy,rain,heavy,4:14,13,18,254
9/13/2023 19:00,9/13/2023,19:00,Wednesday,heavy,heavy,rain,heavy,4:03,13,19,243
9/13/2023 20:00,9/13/2023,20:00,Wednesday,heavy,heavy,rain,heavy,4:07,13,20,247
9/13/2023 21:00,9/13/2023,21:00,Wednesday,lite,lite,rain,lite,3:01,13,21,181
9/13/2023 22:00,9/13/2023,22:00,Wednesday,lite,lite,sunny,lite,3:13,13,22,193
9/13/2023 23:00,9/13/2023,23:00,Wednesday,lite,lite,rain,lite,3:19,13,23,199
9/14/2023 0:00,9/14/2023,0:00,Thursday,lite,lite,sunny,lite,3:00,14,0,180
9/14/2023 1:00,9/14/2023,1:00,Thursday,lite,lite,sunny,lite,3:03,14,1,183
9/14/2023 2:00,9/14/2023,2:00,Thursday,lite,lite,rain,lite,3:00,14,2,180
9/14/2023 3:00,9/14/2023,3:00,Thursday,lite,lite,sunny,lite,3:13,14,3,193
9/14/2023 4:00,9/14/2023,4:00,Thursday,lite,lite,sunny,lite,3:08,14,4,188
9/14/2023 5:00,9/14/2023,5:00,Thursday,lite,lite,sunny,lite,3:12,14,5,192
9/14/2023 6:00,9/14/2023,6:00,Thursday,heavy,heavy,sunny,heavy,4:03,14,6,243
9/14/2023 7:00,9/14/2023,7:00,Thursday,heavy,heavy,rain,heavy,3:50,14,7,230
9/14/2023 8:00,9/14/2023,8:00,Thursday,heavy,heavy,sunny,heavy,3:52,14,8,232
9/14/2023 9:00,9/14/2023,9:00,Thursday,heavy,heavy,sunny,heavy,3:57,14,9,237
9/14/2023 10:00,9/14/2023,10:00,Thursday,lite,lite,rain,moderate,3:16,14,10,196
9/14/2023 11:00,9/14/2023,11:00,Thursday,lite,lite,sunny,moderate,3:26,14,11,206
9/14/2023 12:00,9/14/2023,12:00,Thursday,lite,lite,sunny,moderate,3:29,14,12,209
9/14/2023 13:00,9/14/2023,13:00,Thursday,heavy,lite,sunny,moderate,3:30,14,13,210
9/14/2023 14:00,9/14/2023,14:00,Thursday,heavy,lite,sunny,moderate,3:39,14,14,219
9/14/2023 15:00,9/14/2023,15:00,Thursday,heavy,lite,sunny,moderate,3:41,14,15,221
9/14/2023 16:00,9/14/2023,16:00,Thursday,heavy,heavy,sunny,heavy,4:10,14,16,250
9/14/2023 17:00,9/14/2023,17:00,Thursday,heavy,heavy,sunny,heavy,4:10,14,17,250
9/14/2023 18:00,9/14/2023,18:00,Thursday,heavy,heavy,sunny,heavy,4:01,14,18,241
9/14/2023 19:00,9/14/2023,19:00,Thursday,heavy,heavy,sunny,heavy,3:47,14,19,227
9/14/2023 20:00,9/14/2023,20:00,Thursday,heavy,heavy,sunny,heavy,4:09,14,20,249
9/14/2023 21:00,9/14/2023,21:00,Thursday,lite,lite,rain,lite,3:12,14,21,192
9/14/2023 22:00,9/14/2023,22:00,Thursday,lite,lite,rain,lite,3:27,14,22,207
9/14/2023 23:00,9/14/2023,23:00,Thursday,lite,lite,sunny,lite,3:00,14,23,180
9/15/2023 0:00,9/15/2023,0:00,Friday,lite,lite,rain,lite,3:00,15,0,180
9/15/2023 1:00,9/15/2023,1:00,Friday,lite,lite,sunny,lite,3:09,15,1,189
9/15/2023 2:00,9/15/2023,2:00,Friday,lite,lite,rain,lite,3:02,15,2,182
9/15/2023 3:00,9/15/2023,3:00,Friday,lite,lite,rain,lite,3:27,15,3,207
9/15/2023 4:00,9/15/2023,4:00,Friday,lite,lite,rain,lite,3:14,15,4,194
9/15/2023 5:00,9/15/2023,5:00,Friday,lite,lite,rain,lite,3:09,15,5,189
9/15/2023 6:00,9/15/2023,6:00,Friday,heavy,heavy,sunny,heavy,3:55,15,6,235
9/15/2023 7:00,9/15/2023,7:00,Friday,heavy,heavy,sunny,heavy,4:02,15,7,242
9/15/2023 8:00,9/15/2023,8:00,Friday,heavy,heavy,sunny,heavy,4:12,15,8,252
9/15/2023 9:00,9/15/2023,9:00,Friday,heavy,heavy,rain,heavy,3:56,15,9,236
9/15/2023 10:00,9/15/2023,10:00,Friday,lite,lite,rain,moderate,3:56,15,10,236
9/15/2023 11:00,9/15/2023,11:00,Friday,lite,lite,sunny,moderate,3:45,15,11,225
9/15/2023 12:00,9/15/2023,12:00,Friday,lite,lite,rain,moderate,3:18,15,12,198
9/15/2023 13:00,9/15/2023,13:00,Friday,heavy,lite,sunny,moderate,3:34,15,13,214
9/15/2023 14:00,9/15/2023,14:00,Friday,heavy,lite,sunny,moderate,3:39,15,14,219
9/15/2023 15:00,9/15/2023,15:00,Friday,heavy,lite,rain,moderate,3:56,15,15,236
9/15/2023 16:00,9/15/2023,16:00,Friday,heavy,heavy,rain,heavy,3:50,15,16,230
9/15/2023 17:00,9/15/2023,17:00,Friday,heavy,heavy,sunny,heavy,3:49,15,17,229
9/15/2023 18:00,9/15/2023,18:00,Friday,heavy,heavy,rain,heavy,3:55,15,18,235
9/15/2023 19:00,9/15/2023,19:00,Friday,heavy,heavy,rain,heavy,4:07,15,19,247
9/15/2023 20:00,9/15/2023,20:00,Friday,heavy,heavy,rain,heavy,3:53,15,20,233
9/15/2023 21:00,9/15/2023,21:00,Friday,lite,lite,rain,lite,3:17,15,21,197
9/15/2023 22:00,9/15/2023,22:00,Friday,lite,lite,rain,lite,3:27,15,22,207
9/15/2023 23:00,9/15/2023,23:00,Friday,lite,lite,rain,lite,3:25,15,23,205
9/16/2023 0:00,9/16/2023,0:00,Saturday,lite,lite,sunny,lite,3:02,16,0,182
9/16/2023 1:00,9/16/2023,1:00,Saturday,lite,lite,rain,lite,3:04,16,1,184
9/16/2023 2:00,9/16/2023,2:00,Saturday,lite,lite,sunny,lite,3:05,16,2,185
9/16/2023 3:00,9/16/2023,3:00,Saturday,lite,lite,sunny,lite,3:14,16,3,194
9/16/2023 4:00,9/16/2023,4:00,Saturday,lite,lite,rain,lite,3:28,16,4,208
9/16/2023 5:00,9/16/2023,5:00,Saturday,lite,lite,rain,lite,3:00,16,5,180
9/16/2023 6:00,9/16/2023,6:00,Saturday,lite,lite,sunny,lite,3:02,16,6,182
9/16/2023 7:00,9/16/2023,7:00,Saturday,lite,lite,sunny,lite,3:04,16,7,184
9/16/2023 8:00,9/16/2023,8:00,Saturday,lite,lite,sunny,lite,3:05,16,8,185
9/16/2023 9:00,9/16/2023,9:00,Saturday,lite,lite,sunny,lite,3:02,16,9,182
9/16/2023 10:00,9/16/2023,10:00,Saturday,lite,lite,rain,lite,3:14,16,10,194
9/16/2023 11:00,9/16/2023,11:00,Saturday,lite,lite,rain,lite,3:04,16,11,184
9/16/2023 12:00,9/16/2023,12:00,Saturday,lite,lite,rain,lite,3:28,16,12,208
9/16/2023 13:00,9/16/2023,13:00,Saturday,lite,lite,sunny,lite,3:00,16,13,180
9/16/2023 14:00,9/16/2023,14:00,Saturday,lite,lite,sunny,lite,3:09,16,14,189
9/16/2023 15:00,9/16/2023,15:00,Saturday,lite,lite,rain,lite,3:16,16,15,196
9/16/2023 16:00,9/16/2023,16:00,Saturday,lite,lite,rain,lite,3:16,16,16,196
9/16/2023 17:00,9/16/2023,17:00,Saturday,lite,lite,rain,lite,3:12,16,17,192
9/16/2023 18:00,9/16/2023,18:00,Saturday,lite,lite,sunny,lite,3:13,16,18,193
9/16/2023 19:00,9/16/2023,19:00,Saturday,lite,lite,sunny,lite,3:06,16,19,186
9/16/2023 20:00,9/16/2023,20:00,Saturday,lite,lite,rain,lite,3:03,16,20,183
9/16/2023 21:00,9/16/2023,21:00,Saturday,lite,lite,rain,lite,3:11,16,21,191
9/16/2023 22:00,9/16/2023,22:00,Saturday,lite,lite,sunny,lite,3:14,16,22,194
9/16/2023 23:00,9/16/2023,23:00,Saturday,lite,lite,sunny,lite,3:15,16,23,195
9/17/2023 0:00,9/17/2023,0:00,Sunday,lite,lite,rain,lite,3:30,17,0,210
9/17/2023 1:00,9/17/2023,1:00,Sunday,lite,lite,sunny,lite,3:00,17,1,180
9/17/2023 2:00,9/17/2023,2:00,Sunday,lite,lite,sunny,lite,3:00,17,2,180
9/17/2023 3:00,9/17/2023,3:00,Sunday,lite,lite,rain,lite,3:21,17,3,201
9/17/2023 4:00,9/17/2023,4:00,Sunday,lite,lite,rain,lite,3:13,17,4,193
9/17/2023 5:00,9/17/2023,5:00,Sunday,lite,lite,sunny,lite,3:09,17,5,189
9/17/2023 6:00,9/17/2023,6:00,Sunday,lite,lite,rain,lite,3:10,17,6,190
9/17/2023 7:00,9/17/2023,7:00,Sunday,lite,lite,rain,lite,3:03,17,7,183
9/17/2023 8:00,9/17/2023,8:00,Sunday,lite,lite,rain,lite,3:01,17,8,181
9/17/2023 9:00,9/17/2023,9:00,Sunday,lite,lite,sunny,lite,3:02,17,9,182
9/17/2023 10:00,9/17/2023,10:00,Sunday,lite,lite,rain,lite,3:15,17,10,195
9/17/2023 11:00,9/17/2023,11:00,Sunday,lite,lite,sunny,lite,3:15,17,11,195
9/17/2023 12:00,9/17/2023,12:00,Sunday,lite,lite,rain,lite,3:17,17,12,197
9/17/2023 13:00,9/17/2023,13:00,Sunday,lite,lite,sunny,lite,3:13,17,13,193
9/17/2023 14:00,9/17/2023,14:00,Sunday,lite,lite,rain,lite,3:16,17,14,196
9/17/2023 15:00,9/17/2023,15:00,Sunday,lite,lite,rain,lite,3:13,17,15,193
9/17/2023 16:00,9/17/2023,16:00,Sunday,lite,lite,sunny,lite,3:11,17,16,191
9/17/2023 17:00,9/17/2023,17:00,Sunday,lite,lite,sunny,lite,3:08,17,17,188
9/17/2023 18:00,9/17/2023,18:00,Sunday,lite,lite,sunny,lite,3:13,17,18,193
9/17/2023 19:00,9/17/2023,19:00,Sunday,lite,lite,sunny,lite,3:15,17,19,195
9/17/2023 20:00,9/17/2023,20:00,Sunday,lite,lite,sunny,lite,3:06,17,20,186
9/17/2023 21:00,9/17/2023,21:00,Sunday,lite,lite,rain,lite,3:22,17,21,202
9/17/2023 22:00,9/17/2023,22:00,Sunday,lite,lite,rain,lite,3:28,17,22,208
9/17/2023 23:00,9/17/2023,23:00,Sunday,lite,lite,rain,lite,3:16,17,23,196
9/18/2023 0:00,9/18/2023,0:00,Monday,lite,lite,sunny,lite,3:05,18,0,185
9/18/2023 1:00,9/18/2023,1:00,Monday,lite,lite,sunny,lite,3:06,18,1,186
9/18/2023 2:00,9/18/2023,2:00,Monday,lite,lite,rain,lite,3:30,18,2,210
9/18/2023 3:00,9/18/2023,3:00,Monday,lite,lite,rain,lite,3:05,18,3,185
9/18/2023 4:00,9/18/2023,4:00,Monday,lite,lite,rain,lite,3:04,18,4,184
9/18/2023 5:00,9/18/2023,5:00,Monday,lite,lite,sunny,lite,3:06,18,5,186
9/18/2023 6:00,9/18/2023,6:00,Monday,heavy,heavy,sunny,heavy,3:46,18,6,226
9/18/2023 7:00,9/18/2023,7:00,Monday,heavy,heavy,sunny,heavy,4:15,18,7,255
9/18/2023 8:00,9/18/2023,8:00,Monday,heavy,heavy,rain,heavy,4:18,18,8,258
9/18/2023 9:00,9/18/2023,9:00,Monday,heavy,heavy,sunny,heavy,3:55,18,9,235
9/18/2023 10:00,9/18/2023,10:00,Monday,lite,lite,rain,moderate,3:34,18,10,214
9/18/2023 11:00,9/18/2023,11:00,Monday,lite,lite,sunny,moderate,3:38,18,11,218
9/18/2023 12:00,9/18/2023,12:00,Monday,lite,lite,rain,moderate,3:16,18,12,196
9/18/2023 13:00,9/18/2023,13:00,Monday,heavy,lite,rain,moderate,4:00,18,13,240
9/18/2023 14:00,9/18/2023,14:00,Monday,heavy,lite,rain,moderate,3:56,18,14,236
9/18/2023 15:00,9/18/2023,15:00,Monday,heavy,lite,sunny,moderate,3:30,18,15,210
9/18/2023 16:00,9/18/2023,16:00,Monday,heavy,heavy,rain,heavy,4:05,18,16,245
9/18/2023 17:00,9/18/2023,17:00,Monday,heavy,heavy,rain,heavy,4:17,18,17,257
9/18/2023 18:00,9/18/2023,18:00,Monday,heavy,heavy,sunny,heavy,4:00,18,18,240
9/18/2023 19:00,9/18/2023,19:00,Monday,heavy,heavy,rain,heavy,4:01,18,19,241
9/18/2023 20:00,9/18/2023,20:00,Monday,heavy,heavy,sunny,heavy,3:58,18,20,238
9/18/2023 21:00,9/18/2023,21:00,Monday,lite,lite,sunny,lite,3:04,18,21,184
9/18/2023 22:00,9/18/2023,22:00,Monday,lite,lite,rain,lite,3:19,18,22,199
9/18/2023 23:00,9/18/2023,23:00,Monday,lite,lite,sunny,lite,3:08,18,23,188
9/19/2023 0:00,9/19/2023,0:00,Tuesday,lite,lite,sunny,lite,3:09,19,0,189
9/19/2023 1:00,9/19/2023,1:00,Tuesday,lite,lite,sunny,lite,3:11,19,1,191
9/19/2023 2:00,9/19/2023,2:00,Tuesday,lite,lite,sunny,lite,3:12,19,2,192
9/19/2023 3:00,9/19/2023,3:00,Tuesday,lite,lite,sunny,lite,3:11,19,3,191
9/19/2023 4:00,9/19/2023,4:00,Tuesday,lite,lite,sunny,lite,3:05,19,4,185
9/19/2023 5:00,9/19/2023,5:00,Tuesday,lite,lite,sunny,lite,3:01,19,5,181
9/19/2023 6:00,9/19/2023,6:00,Tuesday,heavy,heavy,sunny,heavy,4:03,19,6,243
9/19/2023 7:00,9/19/2023,7:00,Tuesday,heavy,heavy,sunny,heavy,4:12,19,7,252
9/19/2023 8:00,9/19/2023,8:00,Tuesday,heavy,heavy,rain,heavy,3:51,19,8,231
9/19/2023 9:00,9/19/2023,9:00,Tuesday,heavy,heavy,rain,heavy,3:56,19,9,236
9/19/2023 10:00,9/19/2023,10:00,Tuesday,lite,lite,sunny,moderate,3:31,19,10,211
9/19/2023 11:00,9/19/2023,11:00,Tuesday,lite,lite,rain,moderate,3:55,19,11,235
9/19/2023 12:00,9/19/2023,12:00,Tuesday,lite,lite,rain,moderate,3:38,19,12,218
9/19/2023 13:00,9/19/2023,13:00,Tuesday,heavy,lite,rain,moderate,3:24,19,13,204
9/19/2023 14:00,9/19/2023,14:00,Tuesday,heavy,lite,rain,moderate,3:51,19,14,231
9/19/2023 15:00,9/19/2023,15:00,Tuesday,heavy,lite,rain,moderate,3:20,19,15,200
9/19/2023 16:00,9/19/2023,16:00,Tuesday,heavy,heavy,rain,heavy,4:12,19,16,252
9/19/2023 17:00,9/19/2023,17:00,Tuesday,heavy,heavy,sunny,heavy,4:12,19,17,252
9/19/2023 18:00,9/19/2023,18:00,Tuesday,heavy,heavy,rain,heavy,4:17,19,18,257
9/19/2023 19:00,9/19/2023,19:00,Tuesday,heavy,heavy,rain,heavy,3:56,19,19,236
9/19/2023 20:00,9/19/2023,20:00,Tuesday,heavy,heavy,rain,heavy,4:00,19,20,240
9/19/2023 21:00,9/19/2023,21:00,Tuesday,lite,lite,rain,lite,3:00,19,21,180
9/19/2023 22:00,9/19/2023,22:00,Tuesday,lite,lite,rain,lite,3:26,19,22,206
9/19/2023 23:00,9/19/2023,23:00,Tuesday,lite,lite,sunny,lite,3:02,19,23,182
9/20/2023 0:00,9/20/2023,0:00,Wednesday,lite,lite,rain,lite,3:29,20,0,209
9/20/2023 1:00,9/20/2023,1:00,Wednesday,lite,lite,sunny,lite,3:03,20,1,183
9/20/2023 2:00,9/20/2023,2:00,Wednesday,lite,lite,sunny,lite,3:02,20,2,182
9/20/2023 3:00,9/20/2023,3:00,Wednesday,lite,lite,sunny,lite,3:12,20,3,192
9/20/2023 4:00,9/20/2023,4:00,Wednesday,lite,lite,rain,lite,3:29,20,4,209
9/20/2023 5:00,9/20/2023,5:00,Wednesday,lite,lite,sunny,lite,3:01,20,5,181
9/20/2023 6:00,9/20/2023,6:00,Wednesday,heavy,heavy,rain,heavy,4:07,20,6,247
9/20/2023 7:00,9/20/2023,7:00,Wednesday,heavy,heavy,rain,heavy,3:52,20,7,232
9/20/2023 8:00,9/20/2023,8:00,Wednesday,heavy,heavy,rain,heavy,3:58,20,8,238
9/20/2023 9:00,9/20/2023,9:00,Wednesday,heavy,heavy,rain,heavy,3:53,20,9,233
9/20/2023 10:00,9/20/2023,10:00,Wednesday,lite,lite,rain,moderate,3:43,20,10,223
9/20/2023 11:00,9/20/2023,11:00,Wednesday,lite,lite,rain,moderate,3:53,20,11,233
9/20/2023 12:00,9/20/2023,12:00,Wednesday,lite,lite,sunny,moderate,3:38,20,12,218
9/20/2023 13:00,9/20/2023,13:00,Wednesday,heavy,lite,rain,moderate,3:20,20,13,200
9/20/2023 14:00,9/20/2023,14:00,Wednesday,heavy,lite,rain,moderate,3:56,20,14,236
9/20/2023 15:00,9/20/2023,15:00,Wednesday,heavy,lite,sunny,moderate,3:19,20,15,199
9/20/2023 16:00,9/20/2023,16:00,Wednesday,heavy,heavy,rain,heavy,3:51,20,16,231
9/20/2023 17:00,9/20/2023,17:00,Wednesday,heavy,heavy,sunny,heavy,4:00,20,17,240
9/20/2023 18:00,9/20/2023,18:00,Wednesday,heavy,heavy,sunny,heavy,4:01,20,18,241
9/20/2023 19:00,9/20/2023,19:00,Wednesday,heavy,heavy,rain,heavy,4:10,20,19,250
9/20/2023 20:00,9/20/2023,20:00,Wednesday,heavy,heavy,sunny,heavy,3:56,20,20,236
9/20/2023 21:00,9/20/2023,21:00,Wednesday,lite,lite,sunny,lite,3:02,20,21,182
9/20/2023 22:00,9/20/2023,22:00,Wednesday,lite,lite,rain,lite,3:02,20,22,182
9/20/2023 23:00,9/20/2023,23:00,Wednesday,lite,lite,sunny,lite,3:11,20,23,191
9/21/2023 0:00,9/21/2023,0:00,Thursday,lite,lite,rain,lite,3:01,21,0,181
9/21/2023 1:00,9/21/2023,1:00,Thursday,lite,lite,rain,lite,3:11,21,1,191
9/21/2023 2:00,9/21/2023,2:00,Thursday,lite,lite,rain,lite,3:29,21,2,209
9/21/2023 3:00,9/21/2023,3:00,Thursday,lite,lite,sunny,lite,3:05,21,3,185
9/21/2023 4:00,9/21/2023,4:00,Thursday,lite,lite,rain,lite,3:28,21,4,208
9/21/2023 5:00,9/21/2023,5:00,Thursday,lite,lite,sunny,lite,3:00,21,5,180
9/21/2023 6:00,9/21/2023,6:00,Thursday,heavy,heavy,sunny,heavy,4:00,21,6,240
9/21/2023 7:00,9/21/2023,7:00,Thursday,heavy,heavy,rain,heavy,4:19,21,7,259
9/21/2023 8:00,9/21/2023,8:00,Thursday,heavy,heavy,rain,heavy,4:20,21,8,260
9/21/2023 9:00,9/21/2023,9:00,Thursday,heavy,heavy,rain,heavy,4:24,21,9,264
9/21/2023 10:00,9/21/2023,10:00,Thursday,lite,lite,rain,moderate,3:42,21,10,222
9/21/2023 11:00,9/21/2023,11:00,Thursday,lite,lite,sunny,moderate,3:24,21,11,204
9/21/2023 12:00,9/21/2023,12:00,Thursday,lite,lite,rain,moderate,3:51,21,12,231
9/21/2023 13:00,9/21/2023,13:00,Thursday,heavy,lite,rain,moderate,3:41,21,13,221
9/21/2023 14:00,9/21/2023,14:00,Thursday,heavy,lite,sunny,moderate,3:43,21,14,223
9/21/2023 15:00,9/21/2023,15:00,Thursday,heavy,lite,rain,moderate,3:40,21,15,220
9/21/2023 16:00,9/21/2023,16:00,Thursday,heavy,heavy,sunny,heavy,4:12,21,16,252
9/21/2023 17:00,9/21/2023,17:00,Thursday,heavy,heavy,sunny,heavy,3:59,21,17,239
9/21/2023 18:00,9/21/2023,18:00,Thursday,heavy,heavy,sunny,heavy,3:57,21,18,237
9/21/2023 19:00,9/21/2023,19:00,Thursday,heavy,heavy,sunny,heavy,3:55,21,19,235
9/21/2023 20:00,9/21/2023,20:00,Thursday,heavy,heavy,rain,heavy,4:02,21,20,242
9/21/2023 21:00,9/21/2023,21:00,Thursday,lite,lite,sunny,lite,3:09,21,21,189
